MONTH,INFLOW,OUTFLOW,NET_CASH_FLOW
2024-03-01 00:00:00.000,0,0,0
2024-02-01 00:00:00.000,80.758566667,-10100.570016667,-10019.81145
2024-01-01 00:00:00.000,154.4793675,-154.4793675,2.842170943e-14
2023-12-01 00:00:00.000,0,-2849.080808947,-2849.080808947
2023-11-01 00:00:00.000,0,0,0
2023-10-01 00:00:00.000,81.848697917,-1272.831347917,-1190.98265
2023-09-01 00:00:00.000,32.3564125,-32.3564125,0
2023-08-01 00:00:00.000,471.513155871,-761.757116496,-290.243960625
2023-07-01 00:00:00.000,1301.036038639,-12257.545381667,-10956.509343027
2023-06-01 00:00:00.000,645.664583167,-498.824249833,146.840333333
2023-05-01 00:00:00.000,350.596040167,-350.596040167,0
2023-04-01 00:00:00.000,18265.400804333,0,18265.400804333
2023-03-01 00:00:00.000,1244.855569583,0,1244.855569583
﻿
